order	filename	artist	country	en	id
278	EAG00978.tif	Susan Rose	Cameroon	animal	bongo,binatang
279	eag00973.tif	Susan Rose	Cameroon	animal,gazelle,thompson gazelle	binatang
280	EAG00953.tif	Susan Rose	Cameroon	animal,antelope,deer	klipspringer,binatang,kijang,rusa
281	EAG00970.tif	Susan Rose	Cameroon	animal,sheep	binatang,domba,biri-biri
282	eag00958.tif	Susan Rose	Cameroon	animal,reedbuck	binatang
283	eag00997.tif	Susan Rose	Cameroon	crocodile,reptile,alligator	buaya,reptil
284	EAG00995.tif	Susan Rose	Cameroon	animal,cape dog,dog	binatang,anjing
285	eag01025.tif	Susan Rose	Cameroon	bird,pelican	burung,undan
286	EAG01007.tif	Susan Rose	Cameroon	animal	bat,binatang,keluang,kelelawar,marsegu
287	eag01017.tif	Susan Rose	Cameroon	chameleon,reptile	bunglon,cicak,reptil
288	FP13.tif		Cameroon	basket,bowl,mortar,people,pestle,woman,work	keranjang,mangkuk,lesung,orang,orang-orang,alu,wanita,kerja
289	FP06.tif		Cameroon	bowl,chaff,woman,work,people	winnow,mangkuk,sekam,dedak,orang,orang-orang,tapis,wanita,kerja
290	FP11.tif		Cameroon	bowl,fire,food preparation,people,rock,sieve,stool,strain,strainer,woman,work,api	pot,mangkuk,menyiapkan makanan,orang,orang-orang,panci,batu,ayak,bangku tak bersandar,saring,saringan,wanita,kerja
291	EAG00990.tif	Susan Rose	Cameroon	animal,weasel	binatang,musang
292	eag01032.tif	Susan Rose	Cameroon	bird,cattle egret,flying	burung,terbang
293	FL03.tif		Cameroon	palm,tree,water,air	kelapa,pohon
294	eag01039.tif	Susan Rose	Cameroon	bird,flamingo,flying	burung,terbang
295	eag01027.tif	Susan Rose	Cameroon	bird,Egyptian goose	burung
296	FP25.tif		Cameroon	people,tree,woman	pot,orang,orang-orang,panci,pohon,wanita
297	HS03.tif		Cameroon	house,hut	rumah,pondok,gubuk
298	FP18.tif		Cameroon	bowl,boy,food preparation,knife,man,meat,people	mangkuk,anak laki-laki,menyiapkan makanan,pisau,manusia,daging,orang,orang-orang
299	HS18.tif		Cameroon	shelter	barn,gudang,lindungan,naungan,pondok,walang
300	HS10.tif		Cameroon	house,smoke,asap	rumah
301	HS05.tif		Cameroon	house	rumah
302	INS14.tif		Cameroon	bugs,insects,wasp	serangga,tabuhan,penyengat,niri
303	INS09.tif		Cameroon	bugs,butterfly,insects	serangga,kupu-kupu
304	HS25.tif		Cameroon	granary	lumbung
305	INS02.tif		Cameroon	bugs,cricket,insects	serangga,jangkrik
306	LIT09.tif		Cameroon	group,music,people,singing,stool,woman	kelompok,musik,orang,orang-orang,nyanyi,bangku tak bersandar,wanita
307	MSC04.tif		Cameroon	bottle	botol
308	HS23.tif		Cameroon	house	rumah
309	LIT11.tif		Cameroon	book,group,man,paper,people,table,woman	buku,kelompok,manusia,kertas,orang,orang-orang,meja,wanita
310	LIT04.tif		Cameroon	man,people,write,letter (mail),envelope	amplop,sampul,surat,manusia,orang,orang-orang,tulis
311	MSC18.tif		Cameroon	basket	keranjang
312	MSC16.tif		Cameroon	bow,weapon	panah,senjata
313	MSC30.tif		Cameroon	hole,liang	den,lubang
314	MSC11.tif		Cameroon	watch,wristwatch,jewelry,time	barang-barang perhiasan,jam,lonceng,arloji,jam tangan
315	MSC35.tif		Cameroon	breast,anatomy	bagian-bagian tubuh,dada (buah dada)
316	MSC47.tif		Cameroon	thread	benang
317	MSC50.tif		Cameroon	man,people,spear,weapon	manusia,orang,orang-orang,tombak,lembing,senjata
318	MSC55.tif		Cameroon	man,people,thief	manusia,orang,orang-orang,maling,pencuri
319	MSC42.tif		Cameroon	table	meja
320	MSC23.tif		Cameroon	sandal,shoe	sepatu
321	MSC63.tif		Cameroon	man,people,head	kepala,manusia,orang,orang-orang
322	MSC68.tif		Cameroon	hand,anatomy	bagian-bagian tubuh,tangan
323	MSC70.tif		Cameroon	construction,drink,group,house,man,people,rest,house building	bangun (rumah),minum,kelompok,rumah,bangun rumah,manusia,orang,orang-orang,istirahat
324	MSC75.tif		Cameroon	people,woman,head,earring,jewelry	anting-anting,kepala,barang-barang perhiasan,orang,orang-orang,wanita
325	MSC87.tif		Cameroon		Daba stove
326	MWC09.tif		Cameroon	basket,path,people,trail,walking,woman	keranjang,jalan,orang,orang-orang,jalan kecil,berjalan,wanita
327	MWC04.tif		Cameroon	baby,child,people	bayi,anak,orang,orang-orang
328	MSC82.tif		Cameroon	wall	dinding,tembok
329	MSC94.tif		Cameroon	chair,furniture	kursi,mebel,perabot
330	MWC23.tif		Cameroon	boy,child,people	anak laki-laki,anak,orang,orang-orang
331	MSC89.tif		Cameroon	man,people,village,wall	manusia,orang,orang-orang,desa,kampung,dinding,tembok
332	MWC21.tif		Cameroon	machete,man,people	parang,manusia,orang,orang-orang
333	MWC16.tif		Cameroon	child,girl,people	anak,anak perempuan,orang,orang-orang
334	MWC35.tif		Cameroon	baby,people,umbrella,walking,woman	bayi,orang,orang-orang,payung,berjalan,wanita
335	MWC28.tif		Cameroon	man,people,walking,walking stick	manusia,orang,orang-orang,berjalan,tongkat
336	MWC40.tif		Cameroon	man,people	manusia,orang,orang-orang
337	OCC10.tif		Cameroon	machete,man,tool,people	parang,manusia,orang,orang-orang,alat,perkakas
338	OCC05.tif		Cameroon	man,woman,work,people,tool,agriculture,harvest	hoe,pertanian,hasil panen,panen,cangkul,manusia,orang,orang-orang,alat,perkakas,wanita,kerja
339	MWC47.tif		Cameroon	pipe,woman,people,smoking	orang,orang-orang,pipa tembakau,merokok,wanita
340	OCC13.tif		Cameroon	barber,man,work,people	pemangkas rambut,manusia,orang,orang-orang,kerja
341	MWC42.tif		Cameroon	bowl,eating,girl,people,stool,sit	mangkuk,makan,anak perempuan,orang,orang-orang,duduk,bangku tak bersandar
342	OCC25.tif		Cameroon	people,man,work,blacksmith,forge	pandai besi,tukang besi,tempat bekerja pandai besi,manusia,orang,orang-orang,kerja
343	V401.tif		Cameroon	bundle,man,people,walking,walking stick,carry	ikat,bawa,manusia,orang,orang-orang,berjalan,tongkat
344	OCC18.tif		Cameroon	people,seamstress,sewing,woman,work	orang,orang-orang,penjahit,jahit,wanita,kerja
345	V413.tif		Cameroon	man,plant,seed,work,people,sowing,agriculture	pertanian,manusia,orang,orang-orang,tanaman,bibit,tabur,tanam,kerja
346	V415.tif		Cameroon	bee,man,tree,people,bugs,insects,path,trail	lebah,niri,serangga,manusia,jalan,orang,orang-orang,jalan kecil,pohon
347	V432.tif		Cameroon	basket,chicken,food,goat,group,man,woman,people	keranjang,ayam,makanan,kambing,kelompok,manusia,orang,orang-orang,wanita
348	V408.tif		Cameroon	garden,man,rake,tool,work,people,agriculture	pertanian,taman,kebun,manusia,orang,orang-orang,penggaruk,alat,perkakas,kerja
349	V427.tif		Cameroon	drum,group,man,music,woman,people,musical instrument,tifa	gendang,kelompok,manusia,musik,alat musik,orang,orang-orang,wanita
350	V420.tif		Cameroon	anger,boy,man,people,scolding	marah,anak laki-laki,manusia,orang,orang-orang,memarahi,omelan,tegur
351	V446.tif		Cameroon	baby,people,plant,seed,sowing,woman,work	bayi,orang,orang-orang,tanaman,bibit,tabur,tanam,wanita,kerja
352	V434.tif		Cameroon	antelope,leopard,rabbit,rock,animal,cat,hare	binatang,kijang,kucing,kelinci,macan tutul,batu
353	V439.tif		Cameroon	child,man,people	anak,manusia,orang,orang-orang
354	V4AD.tif		Cameroon	bugs,insects,termite,termite hill,termite nest	serangga,rayap,sarang rayap
355	V4AI.tif		Cameroon	bowl,food,meat	mangkuk,makanan,daging
356	V4AK.tif		Cameroon	spool,thread	gelendong benang,benang
357	V451.tif		Cameroon	bugs,dragonfly,insects,tree,wind,weather	serangga,capung,pohon,cuaca,angin
358	V4AX.tif		Cameroon	spear,weapon	tombak,lembing,senjata
359	V4BB.tif		Cameroon	cough,man,yawn,people	batuk,manusia,orang,orang-orang,kuap
360	V4AQ.tif		Cameroon	anatomy,chest,health,malnutrition,rib	bagian-bagian tubuh,dada,kesehatan,salah makanan,tulang rusuk
361	V4BJ.tif		Cameroon	antelope,hunting,man,people,spear,hunter,weapon	kijang,buru (pemburu),buru (memburu),manusia,orang,orang-orang,tombak,lembing,senjata
362	V4BE.tif		Cameroon	animal,sheep	binatang,domba,biri-biri
363	V4BV.tif		Cameroon	basket,stream,water,woman,people,air	keranjang,orang,orang-orang,sungai,kali,aer,wanita
364	V4BQ.tif		Cameroon	house,tree	rumah,pohon
365	V4I.tif		Cameroon	food,fruit,lemon	makanan,buah,jeruk,lemong
366	V4CC.tif	Mbange Ernest Bawe	Cameroon	Bible,Golgotha,tomb,cave	gua,Bukit Golgota,kuburan,Alkitab
367	V4BX.tif		Cameroon	boy,man,people	door,anak laki-laki,pintu,manusia,orang,orang-orang
368	V4Z.tif		Cameroon	nail,hardware	paku
369	Anaconda.tif		Colombia	anaconda,jungle,reptile,snake	hutan,reptil,ular
370	V4U.tif		Cameroon	bamboo	bambu
371	Bananas2.tif		Colombia	banana,food,fruit	pisang,makanan,buah
372	V4N.tif		Cameroon	basket	keranjang
373	Banana2.tif		Colombia	animal,banana tree,leaf,mule	binatang,pohon pisang,daun,keledai
374	Armadil1.tif		Colombia	animal,armadillo	binatang
375	Axe3.tif		Colombia	ax,tool	kapak,mancadu,alat,perkakas
376	Blowgun.tif		Colombia	weapon	blowgun,sumpitan,senjata
377	Bucket2.tif		Colombia	bucket,pail	ember,timba
378	Beetle3.tif		Colombia	beetle,bugs,insects	kumbang,serangga
379	Basket4.tif		Colombia	basket	keranjang
380	Cat3.tif		Colombia	animal,cat	binatang,kucing
381	Canoe3.tif		Colombia	boat,motor,transportation	kapal,pengangkutan,perahu,transportasi
382	Camel.tif		Colombia	animal,camel	binatang,unta
383	Butrfly4.tif		Colombia	antenna,bugs,butterfly,insects,antena (radio atau TV)	piarit serangga,serangga,kupu-kupu
384	Catfis12.tif		Colombia	catfish,fish	ikan,lele
385	Catfish3.tif		Colombia	catfish,fish	ikan,lele
386	Chair.tif		Colombia	chair,seat,furniture	kursi,mebel,perabot
387	Catrplr1.tif		Colombia	caterpillar	ulat bulu
388	Catfis14.tif		Colombia	catfish,fish	ikan,lele
389	Coral3.tif		Colombia	reptile,snake	coral snake,reptil,ular
390	Coati1.tif		Colombia	animal	coati,binatang
391	Cheetah.tif		Colombia	animal,cheetah,cat	binatang,kucing
392	Dog2.tif		Colombia	animal,dog	binatang,anjing
393	Deer5.tif		Colombia	animal,deer,antler	binatang,tanduk,rusa
394	Cup3.tif		Colombia	cup	cangkir
395	Cow3.tif		Colombia	animal,bull,rope,cow,tied	binatang,sapi jantan,sapi,tali,ikat
396	Fern.tif		Colombia	fern,plant	pakis,tanaman
397	Erthwrm.tif		Colombia	earthworm,worm,bugs,insects	serangga,cacing tanah,cacing
398	Fish11.tif		Colombia	fish	ikan
399	Eel2.tif		Colombia	eel,fish	belut,ikan
400	Drgnfly2.tif		Colombia	bugs,dragonfly,insects,dragon fly	serangga,capung,andarinyo
401	Fish28.tif		Colombia	fish	ikan
402	Fish5.tif		Colombia	fish	ikan
403	Fish21.tif		Colombia	fish	ikan
404	Fish17.tif		Colombia	fish	ikan
405	Fleas.tif		Colombia	bugs,insects,tick	arachnid,kutu,laba-laba,serangga
406	Fish7.tif		Colombia	fish	ikan
407	Gator2.tif		Colombia	crocodile,reptile,alligator	buaya,reptil
408	Grashopr.tif		Colombia	bugs,grasshopper,insects	serangga,belalang
409	Frog4.tif		Colombia	amphibian,frog,leaf,tree frog	daun,katak,katak pohon,kodok
410	Hammer.tif		Colombia	hammer,tool	palu,martelu,alat,perkakas
411	Frog1.tif		Colombia	amphibian,frog,toad	katak,kodok
412	Gourd.tif		Colombia	gourd,jar,rope	labu,kendi,guci,tali
413	Horse2.tif		Colombia	animal,horse	binatang,kuda
414	Hippo3.tif		Colombia	animal,hippopotamus	binatang,kuda nil
415	Jungle3.tif		Colombia	jungle	vine,hutan,tumbuhan merambat
416	Hyena.tif		Colombia	animal,hyena	binatang
417	Jnglrvr2.tif		Colombia	jungle,river,tree,water,air	hutan,sungai,kali,aer,pohon
418	Lobster.tif		Colombia	lobster,marine animal,seafood,shellfish	udang karang,udang laut,binatang laut,makanan hasil laut,kerang-kerangan
419	Leopard.tif		Colombia	animal,leopard,branch,cat,ranting	binatang,dahan
420	Iguana3.tif		Colombia	iguana,lizard,reptile	biawak,kadal,reptil
421	Lizard1.tif		Colombia	lizard,reptile	kadal,reptil
422	Monkey14.tif		Colombia	animal,monkey,branch,ranting	binatang,dahan
423	Monkey1.tif		Colombia	animal,branch,monkey,howler monkey,ranting	binatang,dahan
424	Msquito1.tif		Colombia	bugs,insects,mosquito	serangga,nyamuk
425	Monkey3.tif		Colombia	animal,branch,monkey,howler monkey,ranting	binatang,dahan
426	Otter1.tif		Colombia	animal,otter	binatang,berang-berang
427	Paddle2.tif		Colombia	paddle,oar	dayung,panggayo
428	Papaya1.tif		Colombia	bloom,fruit,leaf,papaya,tree	buah,daun,pepaya,pohon
429	Larvae3.tif		Colombia	grub,larva	ulat,tempayak,jentik-jentik
430	Oposum1.tif		Colombia	animal,branch,ranting	opossum,marsupial,binatang,dahan
431	Monkey8.tif		Colombia	animal,branch,lemur,ranting	binatang,dahan
432	Plane2.tif		Colombia	airplane,vehicle,wing,transportation,flying	pesawat terbang,terbang,transportasi,pengangkutan,kendaraan,sayap
433	Piranha3.tif		Colombia	fish	piranha,ikan
434	Pmantis.tif		Colombia	bugs,insects,praying mantis	serangga,belalang sentadu
435	Rhino1.tif		Colombia	animal,horn,rhinoceros	binatang,tanduk,badak
436	Pitcher1.tif		Colombia	pitcher	kendi
437	Raincld.tif		Colombia	cloud,rain,weather,sky	awan,hujan,langit,cuaca
438	Pig2.tif		Colombia	animal,pig	binatang,babi
439	Pumpkin.tif		Colombia	food,pumpkin,vegetable	makanan,labu,sayur-sayuran
440	Rollskat.tif		Colombia	roller skate,wheel	sepatu roda,roda
441	Seahorse.tif		Colombia	fish,seahorse,marine animal	ikan,binatang laut,kuda laut,unduk-unduk,sikuda
442	Snake2.tif		Colombia	reptile,snake	reptil,ular
443	Sloth3.tif		Colombia	animal,leaf,sloth,branch,ranting	binatang,dahan
444	Skirt1.tif		Colombia	clothing,skirt	pakaian,rok
445	Squirel2.tif		Colombia	animal,squirrel,stump	binatang,bajing,tunggul
446	Tapir1.tif		Colombia	animal	tapir,binatang,tenuk,babi alu
447	Tapir3.tif		Colombia	animal	tapir,binatang,tenuk,babi alu
448	Trap1.tif		Colombia	trap	fishtrap,bubu,lukah
449	Turtle3.tif		Colombia	reptile,turtle,tortoise	reptil,kura-kura darat,kura-kura
450	Wasp1.tif		Colombia	bee,bugs,insects,wasp	lebah,niri,serangga,tabuhan,penyengat
451	Turtle8.tif		Colombia	reptile,turtle	reptil,kura-kura
452	Weevil1.tif		Colombia	bugs,insects,weevil	serangga,kumbang pengerek
453	Zebra.tif		Colombia	animal,zebra	binatang
454	Spider3.tif		Colombia	bugs,insects,spider	arachnid,laba-laba,serangga
455	Shrimp1.tif		Colombia	shrimp,prawn,seafood,shellfish,marine animal	binatang laut,udang,makanan hasil laut,kerang-kerangan
456	eag00070.tif	Budu artist	D.R. of Congo	knife,sickle,tool	pisau,sabit,arit,alat,perkakas
457	eag00082.tif	Budu artist	D.R. of Congo	animal,bone,dog	binatang,tulang,anjing
458	EAG00077.tif	Budu artist	D.R. of Congo	anatomy,bone	bagian-bagian tubuh,tulang
459	eag00089.tif	Budu artist	D.R. of Congo	reptile,turtle,tortoise	reptil,kura-kura darat,kura-kura
460	eag00084.tif	Budu artist	D.R. of Congo	animal,baboon,branch,ranting	binatang,yakis,dahan
461	EAG00343.tif	Barb Thomas	D.R. of Congo	canoe,man,paddle,people	sampan,perahu,manusia,dayung,panggayo,orang,orang-orang
462	EAG00351.tif	Barb Thomas	D.R. of Congo	animal,rat	binatang,tikus
463	EAG00353.tif	Barb Thomas	D.R. of Congo	cup	cangkir
464	EAG00592.tif	Ngiti	D.R. of Congo	grass,seed	rumput,bibit
465	EAG00589.tif	Ngiti	D.R. of Congo	tree	cane,pohon,tongkat
466	EAG00694.tif		D.R. of Congo	handshake,man,people,greeting	sambutan,jabatan tangan,manusia,orang,orang-orang
467	EAG00563.tif	R & L Klaas	D.R. of Congo	book,people,reading,woman	buku,orang,orang-orang,membaca,wanita
468	EAG00512.tif	R & L Klaas	D.R. of Congo	house,village	rumah,desa,kampung
469	EAG00708.tif		D.R. of Congo	bowl,pan	mangkuk,panci
470	eag00116.tif	Alice Larson	East Africa	boy,child,people,face	anak laki-laki,anak,wajah,orang,orang-orang
471	eag00108.tif	Alice Larson	East Africa	corn	cornstalk,jagung,batang jagung
472	eag00176.tif	Simeon Pore Maneno	East Africa	animal,goat	binatang,kambing
473	eag00183.tif	Simeon Pore Maneno	East Africa	tool	hoe,cangkul,alat,perkakas
474	eag00164.tif	Simeon Pore Maneno	East Africa	mango,fruit	buah,mangga
475	EAG00181.tif	Simeon Pore Maneno	East Africa	hoof	kuku (binatang)
476	EAG00188.tif	Simeon Pore Maneno	East Africa	coconut	kelapa
477	EAG00162.tif	Simeon Pore Maneno	East Africa	bird,wing	burung,sayap
478	EAG00169.tif	Simeon Pore Maneno	East Africa	mushroom,fungus	toadstool,jamur,jamur payung
479	EAG00200.tif	Simeon Pore Maneno	East Africa	rain,weather	hujan,cuaca
480	EAG00328.tif	Joel Yego	East Africa	rooster,chicken	ayam,ayam jantan
481	EAG00195.tif	Simeon Pore Maneno	East Africa	drum,musical instrument,tifa	gendang,alat musik
482	EAG00429.tif	Louise Bass	East Africa	barbed wire,fence	kawat berduri,pagar
483	EAG00333.tif	Joel Yego	East Africa	grass	rumput
484	eag00423.tif	Louise Bass	East Africa	knife,tool,utensil,weapon	pisau,alat,perkakas,senjata
485	EAG00412.tif	Louise Bass	East Africa	chalkboard,man,people,teacher,blackboard	papan tulis (hitam),papan tulis,manusia,orang,orang-orang,guru
486	EAG00449.tif	Louise Bass	East Africa	boat,canoe,transportation	kapal,perahu
487	Eag00407.tif	Louise Bass	East Africa	animal,rhinoceros,horn	binatang,tanduk,badak
488	EAG00443.tif	Louise Bass	East Africa	chameleon,reptile	bunglon,cicak,reptil
489	EAG00431.tif		East Africa	animal,ox,yoke	binatang,lembu jantan,kuk
490	EAG00436.tif	Louise Bass	East Africa	bow,weapon	panah,senjata
491	EAG00470.tif	Louise Bass	East Africa	animal,cow	binatang,sapi
492	EAG00476.tif	Louise Bass	East Africa	needle	jarum
493	EAG00624.tif	Paul Kitum Kaino	East Africa	watch,wristwatch,jewelry,time	barang-barang perhiasan,jam,lonceng,arloji,jam tangan
494	EAG00453.tif	Louise Bass	East Africa	knot,rope	simpul,tali
495	EAG00463.tif	Louise Bass	East Africa	animal,goat	binatang,kambing
496	EAG00629.tif	Paul Kitum Kaino	East Africa	group,man,people,pick,shovel,tool,work,spade	kelompok,manusia,orang,orang-orang,beliung,sekop,alat,perkakas,kerja
497	EAG00641.tif	Paul Kitum Kaino	East Africa	animal,cub,lion,cat	binatang,kucing,singa
498	EAG00622.tif	Paul Kitum Kaino	East Africa	food,fruit,pineapple	makanan,buah,nanas
499	EAG00644.tif	Paul Kitum Kaino	East Africa	animal,cow	binatang,sapi
500	EAG00649.tif	Paul Kitum Kaino	East Africa	man,people	manusia,orang,orang-orang
501	EAG00661.tif	Paul Kitum Kaino	East Africa	man,people	manusia,orang,orang-orang
502	EAG00490.tif	Louise Bass	East Africa	conch,shell	kerang,siput,kulit bia
503	EAG00656.tif	Paul Kitum Kaino	East Africa	bugs,insects,spider,web	arachnid,jaring laba-laba,laba-laba,sarang laba-laba,serangga,spiderweb
504	EAG00636.tif	Paul Kitum Kaino	East Africa	grass	rumput
505	EAG00663.tif	Paul Kitum Kaino	East Africa	machete,man,people,tool,work	alat,cane,kerja,manusia,orang,orang-orang,parang,perkakas,tebu
506	EAG00680.tif	Paul Kitum Kaino	East Africa	animal,man,monkey,people,tree	binatang,manusia,kera,monyet,orang,orang-orang,pohon
507	EAG00675.tif	Paul Kitum Kaino	East Africa	man,people,transportation,truck,vehicle	tarp,manusia,orang,orang-orang,transportasi,pengangkutan,truk,kendaraan
508	EAG00668.tif	Paul Kitum Kaino	East Africa	garden,man,people,pineapple,tool,work,fruit,agriculture	hoe,pertanian,buah,taman,kebun,cangkul,manusia,orang,orang-orang,nanas,alat,perkakas,kerja
509	eag00738.tif	Roel Ottow	East Africa	moon	bulan
510	EAG00701.tif	Paul Kitum Kaino	East Africa	baby,child,infant,people,walking,woman	bayi,anak,balita,orang,orang-orang,berjalan,wanita
511	EAG00699.tif	Paul Kitum Kaino	East Africa	garden,people,tool,woman,work,agriculture	hoe,pertanian,taman,kebun,cangkul,orang,orang-orang,alat,perkakas,wanita,kerja
512	EAG00687.tif	Paul Kitum Kaino	East Africa	building,construction,ladder,man,people,roof	atap,bangun (rumah),gedung,manusia,orang,orang-orang,tangga
513	EAG00750.tif	Roel Ottow	East Africa	house	rumah
514	eag00752.tif	Roel Ottow	East Africa	iron	seterika,sterika
515	EAG00765.tif	Roel Ottow	East Africa	bird,bird of prey,owl	burung,burung pemangsa,burung pemakan daging,burung hantu
516	EAG00745.tif	Roel Ottow	East Africa	bird,guinea hen	burung,ayam guinea
517	eag00757.tif	Roel Ottow	East Africa	corn	jagung
518	eag00793.tif	Roel Ottow	East Africa	literacy,number,counting,math,numeracy	menghitung,keaksaraan,baca-tulis,matematika,ilmu pasti,nomor,angka
519	eag00780.tif	Roel Ottow	East Africa	knife,machete,tool,weapon	pisau,parang,alat,perkakas,senjata
520	EAG00788.tif	Roel Ottow	East Africa	bugs,fly,insects	serangga,lalat
521	EAG00772.tif	Roel Ottow	East Africa	hook,hardware	fishhook,mata kail,kail
522	eag00785.tif	Roel Ottow	East Africa	tree	pohon
523	eag00807.tif	Roel Ottow	East Africa	mortar	lesung
524	EAG00805.tif	Roel Ottow	East Africa	harp,musical instrument	kecapi,alat musik
525	EAG00820.tif	Roel Ottow	East Africa	anatomy,man,people	bagian-bagian tubuh,manusia,orang,orang-orang
526	eag00825.tif	Roel Ottow	East Africa	rooster,chicken	ayam,ayam jantan
527	eag00846.tif	Roel Ottow	East Africa	food,plantain	makanan,pisang raja
528	eag00832.tif	Roel Ottow	East Africa	boat,canoe,transportation	kapal,perahu
529	eag00800.tif	Roel Ottow	East Africa	anatomy,arm,splint	bagian-bagian tubuh,lengan,belat
530	Eag00839.tif	Roel Ottow	East Africa	animal,baboon	binatang,yakis
531	EAG00827.tif	Roel Ottow	East Africa	fire,wood,api	kayu
532	EAG00856.tif	Roel Ottow	East Africa	cough,health,man,people	batuk,kesehatan,manusia,orang,orang-orang
533	EAG00812.tif	Roel Ottow	East Africa	bird,raven,crow	burung,gagak
534	EAG00862.tif	Roel Ottow	East Africa	house,village	rumah,desa,kampung
535	EAG00914.tif		East Africa	anatomy,ear	bagian-bagian tubuh,telinga
